Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Drawdown,Drawdown_Duration,Volatility_21,Volatility_63,MA_50,MA_200,MA_Ratio,Trend_Strength,Target
2023-08-16,AAPL,177.1300048828125,178.5399932861328,176.5,176.57000732421875,175.47801208496094,46964900,-0.09998246941735074,18.0,0.012975011042466188,0.010963069183626049,185.90949829101564,159.8443337249756,1.1630659276974256,0.0003573044273715358,0.0
2023-08-17,AAPL,177.13999938964844,177.50999450683594,173.47999572753906,174.0,172.9239044189453,66062900,-0.1130823538250714,19.0,0.012888526633413479,0.011117534779603751,185.81074615478516,159.93963287353515,1.1617554874701157,0.00011530565277851814,0.0
2023-08-18,AAPL,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,173.410888671875,61114200,-0.11058463710519993,19.0,0.012955628476978422,0.010988905531066014,185.7493246459961,160.04922264099122,1.1605762376156812,-2.4005868911684776e-05,0.0
2023-08-21,AAPL,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,174.75253295898438,46311900,-0.10370341384618635,19.0,0.013228073503518793,0.011031555015826488,185.66014953613282,160.17880851745605,1.1590806003273513,6.928743351652808e-05,0.0
2023-08-22,AAPL,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.13392639160156,42084200,-0.09661831930234542,19.0,0.013366475883736817,0.011050376798530954,185.59086120605468,160.34306282043457,1.1574611208087917,0.0002508582610149475,0.0
2023-08-23,AAPL,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,179.9998779296875,52722800,-0.07679005640308445,19.0,0.01441183467293944,0.011198144473387841,185.54271789550782,160.55702651977538,1.1556187973663987,0.0008236301637223646,0.0
2023-08-24,AAPL,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,175.28921508789062,54945800,-0.10095079932413344,19.0,0.015146805471004342,0.011706896945620066,185.4098892211914,160.74877281188964,1.1534140259855081,0.00042117381217071794,0.0
2023-08-25,AAPL,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,177.50538635253906,51449600,-0.0895841730143289,19.0,0.015587423517828766,0.011781405950549105,185.3086801147461,160.94892822265626,1.1513508176854128,0.0005281285565781803,0.0
2023-08-28,AAPL,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,179.07565307617188,43820700,-0.08153035725605685,20.0,0.0153638588224016,0.011702531058116724,185.19798614501954,161.1540650177002,1.1491983532942747,0.0004381859035023551,0.0
2023-08-29,AAPL,179.6999969482422,184.89999389648438,179.5,184.1199951171875,182.98130798339844,53003900,-0.061498457856557574,21.0,0.016295596405904198,0.011940350328757397,185.18704162597658,161.40163917541503,1.1473677874157835,0.0006496760551538922,0.0
2023-08-30,AAPL,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,186.48947143554688,60813900,-0.04350527130533188,21.0,0.01698464422510618,0.01216423186223095,185.24447387695312,161.60737854003906,1.1462624760728846,0.001020840901867303,0.0
2023-08-31,AAPL,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,186.7081298828125,60794500,-0.042383783584957195,21.0,0.016698608164545516,0.012011356115076307,185.32712127685548,161.80020851135254,1.1454071844651066,0.0007449144848389763,0.0
2023-09-01,AAPL,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,188.28829956054688,45732600,-0.034279176093920095,21.0,0.016754044126918912,0.012040170650794173,185.38102966308594,162.00796546936036,1.1442710802892342,0.0008116229532115041,0.0
2023-09-05,AAPL,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,188.5268096923828,45280000,-0.033055870123426256,21.0,0.012681589367678131,0.011992180761335888,185.44606018066406,162.2082063293457,1.1432594218083916,0.0007327439746744179,0.0
2023-09-06,AAPL,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,181.77880859375,81755800,-0.06766601422638087,21.0,0.014598143840167296,0.012851642794392522,185.40411834716798,162.38089233398438,1.1417853152686803,0.0003215157117370284,0.0
2023-09-07,AAPL,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,176.46188354492188,112488800,-0.09493624424484276,21.0,0.01599685139485495,0.013348094110511577,185.20045776367186,162.51744400024415,1.1395727941881342,-1.8201624077730839e-06,0.0
2023-09-08,AAPL,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,177.0780487060547,65551300,-0.0917759654146648,21.0,0.01589468461470398,0.013210126464761563,184.9854998779297,162.65425621032716,1.1372927102425536,-0.00018920221635907169,0.0
2023-09-11,AAPL,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,178.25076293945312,58953100,-0.08576117555078508,21.0,0.015952022309918032,0.01323440157184171,184.78724700927734,162.81316139221192,1.1349650447738098,-0.00011969278322289232,0.0
2023-09-12,AAPL,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,175.20968627929688,90370200,-0.10135869841684751,21.0,0.016409238538289114,0.013251084426619965,184.4412319946289,162.9461240386963,1.1319154296105134,-0.0006474703418047102,0.0
2023-09-13,AAPL,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.1326141357422,84267900,-0.11201189262205082,21.0,0.016438574878842194,0.01332522412211697,184.08364807128908,163.06429748535157,1.1289022239084905,-0.0007949575985522665,0.0
2023-09-14,AAPL,174.0,176.10000610351562,173.5800018310547,175.74000549316406,174.6531524658203,60895800,-0.10421313118901959,21.0,0.01641416247959591,0.013368660160639286,183.77890502929688,163.20471977233888,1.1260636658404108,-0.0007114154824107986,0.0
2023-09-15,AAPL,176.47999572753906,176.5,173.82000732421875,175.00999450683594,173.92764282226562,109205100,-0.10793423214091458,21.0,0.016403749054007665,0.013289546314966047,183.4501239013672,163.36076210021972,1.122975441243491,-0.000949223442286401,0.0
2023-09-18,AAPL,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,176.86935424804688,67257600,-0.0928463483561557,21.0,0.01647297325828251,0.013459926994599964,183.20260711669923,163.5466042327881,1.120185943181879,-0.0005977080869223833,0.0
2023-09-19,AAPL,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,177.96255493164062,51826900,-0.08723937932346038,21.0,0.016505756234986495,0.013485728979913236,183.01804260253905,163.7039693450928,1.1179817040155675,-0.0005083659567932492,0.0
2023-09-20,AAPL,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,174.4047088623047,58436200,-0.10548738541533785,21.0,0.017070052550652897,0.01369495733936104,182.772841796875,163.84215980529785,1.1155421902035072,-0.0007639583178143701,0.0
2023-09-21,AAPL,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,172.8543243408203,63047900,-0.11343922640043137,21.0,0.0170768134630583,0.013554969905111241,182.46308715820314,163.97507217407227,1.1127489364023844,-0.0011721028454391301,0.0
2023-09-22,AAPL,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,173.70901489257812,56725400,-0.1090555633382299,21.0,0.016333411733896297,0.013575550566301877,182.15514221191407,164.1180968475342,1.1099028425922846,-0.00101965372078551,0.0
2023-09-25,AAPL,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,174.99102783203125,46172700,-0.1024801861372222,21.0,0.015421679663221432,0.013588429459585119,181.8698602294922,164.28593788146972,1.107032425141031,-0.0007451746333507003,0.0
2023-09-26,AAPL,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,170.8965301513672,64588900,-0.12348065022809322,21.0,0.01594480426147886,0.01373238294634207,181.43718475341797,164.4430539703369,1.103343561024758,-0.0013453614879096387,0.0
2023-09-27,AAPL,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.37599182128906,66921800,-0.13127941166112445,21.0,0.0158286470511897,0.013729870146033543,180.97925964355468,164.5841062927246,1.0996156537841517,-0.0015548318861464295,0.0
2023-09-28,AAPL,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,169.63438415527344,56294400,-0.1299541309174521,21.0,0.014858356788945575,0.01372884787796381,180.49930877685546,164.72887512207032,1.0957356968722007,-0.0014631475288190382,0.0
2023-09-29,AAPL,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.15118408203125,51814200,-0.12730349116857767,21.0,0.01402150752021411,0.013375965106260466,180.0687969970703,164.8646990966797,1.0922216701555658,-0.001628537330061218,0.0
2023-10-02,AAPL,171.22000122070312,174.3000030517578,170.92999267578125,173.75,172.67544555664062,52164500,-0.11435668631291933,21.0,0.014591671253240256,0.01351745199045411,179.71239135742186,165.00829551696776,1.0891112522215107,-0.0014007416919951268,0.0
2023-10-03,AAPL,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,171.33380126953125,49594600,-0.12123790957193291,21.0,0.014347974295458005,0.013529442019676005,179.31307495117187,165.15636611938476,1.0857170036155543,-0.0014021159896101614,0.0
2023-10-04,AAPL,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,172.5860137939453,53020300,-0.11481537713839847,21.0,0.014526421614387166,0.013566074098035417,178.92153381347657,165.34389862060547,1.0821175459520647,-0.001356801027351435,0.0
2023-10-05,AAPL,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,173.82826232910156,48527900,-0.10844394948374782,21.0,0.012757750854134475,0.013597366692342776,178.53737030029296,165.5474887084961,1.07846619536869,-0.0010393149910897475,0.0
2023-10-06,AAPL,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,176.39231872558594,57224100,-0.09529303855867306,21.0,0.011630573141335233,0.013688188537264659,178.22989501953126,165.77448783874513,1.075134644318141,-0.0006709320869129676,0.0
2023-10-09,AAPL,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,177.883056640625,42390800,-0.0876471218931151,21.0,0.011753743017065426,0.013735620849065135,177.90042724609376,166.00928703308105,1.0716293674018558,-0.0005529579496384852,0.0
2023-10-10,AAPL,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,177.2867431640625,43698000,-0.09070558247317391,21.0,0.011686055134733806,0.013683577607111013,177.5467266845703,166.2255185699463,1.06810752170919,-0.0006859487524713006,0.0
2023-10-11,AAPL,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,178.6880340576172,47551100,-0.08351843489462477,21.0,0.011141456456535343,0.013714450585666959,177.23772521972657,166.4646890258789,1.0647166450548133,-0.0006138042914404966,0.0
2023-10-12,AAPL,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,179.5924072265625,56743100,-0.0788799522917715,21.0,0.010771264107485233,0.013733015061361532,177.00695526123047,166.71021209716798,1.061764321660517,-0.0005499439188096126,0.0
2023-10-13,AAPL,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,177.74392700195312,51427100,-0.0883607105207757,21.0,0.010955832678309282,0.01358757584139279,176.76720336914062,166.95554756164552,1.0587680730038174,-0.0008414107726887709,0.0
2023-10-16,AAPL,176.75,179.0800018310547,176.50999450683594,178.72000122070312,177.61471557617188,52517000,-0.08902342915414156,21.0,0.010902288318816664,0.013587675799913412,176.70708557128907,167.2199793624878,1.056734286446931,-0.0008311164990525184,0.0
2023-10-17,AAPL,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.0543975830078,57549400,-0.09702621839505951,21.0,0.010466964571016008,0.013579479931809678,176.67808959960936,167.45894527435303,1.0550531612996388,-0.0009501706932819417,0.0
2023-10-18,AAPL,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,174.75253295898438,54764400,-0.10370341384618635,21.0,0.010474497629870226,0.013555866858475244,176.6041989135742,167.68981853485107,1.0531599381322632,-0.000924853387832015,0.0
2023-10-19,AAPL,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,174.3748779296875,59302900,-0.10564038670587048,21.0,0.009521487653791245,0.013542445413779032,176.55471282958985,167.9428505706787,1.0512785285568726,-0.0008057633234467917,0.0
2023-10-20,AAPL,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,171.81085205078125,64189300,-0.11879114110788587,21.0,0.009872080365823288,0.013627386168391667,176.45831298828125,168.1766796875,1.0492436485020984,-0.0010057244099722766,0.0
2023-10-23,AAPL,170.91000366210938,174.00999450683594,169.92999267578125,173.0,171.93011474609375,55980100,-0.1181794489918741,21.0,0.009803767934560375,0.01360817851933582,176.36310607910156,168.41773529052733,1.0471765682804612,-0.0010322441450012752,0.0
2023-10-24,AAPL,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,172.36737060546875,43816600,-0.11593678659724348,21.0,0.009666609590813726,0.013595759077728154,176.2434509277344,168.63821670532226,1.0450979283995956,-0.001035036737509629,0.0
2023-10-25,AAPL,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.04185485839844,57157000,-0.12786423502876504,21.0,0.00869511018665023,0.01366345084639376,176.117236328125,168.84444816589357,1.0430738957734975,-0.0009850258848382676,0.0
2023-10-26,AAPL,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,165.85787963867188,70625300,-0.14932362472970423,21.0,0.010050497707382729,0.013817019718761061,175.92483367919922,169.0268898010254,1.0408097426764105,-0.0014737086208176512,0.0
2023-10-27,AAPL,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.17967224121094,58499100,-0.14254421972080983,21.0,0.010226704962042936,0.013861516468218288,175.80994903564454,169.20228385925293,1.0390518675379585,-0.001457757679129344,0.0
2023-10-30,AAPL,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.23683166503906,51131000,-0.13199315681184443,21.0,0.010586982700833879,0.013981112610543732,175.72646789550782,169.38835960388184,1.03741761421179,-0.0013579475871104518,0.0
2023-10-31,AAPL,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,169.71388244628906,44846000,-0.12954638834779736,21.0,0.010044367108656114,0.01388783398307179,175.6256948852539,169.570140914917,1.0357112044471044,-0.0011255136277090409,0.0
2023-11-01,AAPL,171.0,174.22999572753906,170.1199951171875,173.97000122070312,172.8940887451172,56934900,-0.11323527685407433,21.0,0.010761484113535983,0.01410675955308288,175.5608981323242,169.76198471069335,1.0341590812072168,-0.0009550114009297867,0.0
2023-11-02,AAPL,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,176.47183227539062,77334800,-0.09488521772748866,21.0,0.011552956396906327,0.013059638939174148,175.49033721923828,169.97532920837403,1.0324459322217483,-0.00026536615619875863,0.0
2023-11-03,AAPL,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,175.5574951171875,79763700,-0.0995748051092257,21.0,0.01154338405499809,0.012894147341182586,175.49570281982423,170.1838050842285,1.0312127098872113,-0.0001265971078059627,0.0
2023-11-06,AAPL,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.12155151367188,63841300,-0.08642389418415095,21.0,0.011534477907761194,0.01300961859127484,175.50802612304688,170.39223655700684,1.0300236071162108,-2.1040716728197186e-05,0.0
2023-11-07,AAPL,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,180.695556640625,70530000,-0.07322195674172208,21.0,0.011811511325191362,0.013082183814996031,175.54042419433594,170.5975065612793,1.0289741493453841,0.0002568940130748129,0.0
2023-11-08,AAPL,182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,181.75892639160156,49340300,-0.06776798899955938,21.0,0.011820603120638755,0.0130983455732123,175.5159765625,170.80106742858888,1.027604681896279,0.0003431848251118188,0.0
2023-11-09,AAPL,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,181.2819061279297,53763500,-0.07021460094054706,21.0,0.011747479391917528,0.013104395882559178,175.41182525634767,171.00555824279786,1.0257668058209761,0.0003052678469182696,0.0
2023-11-10,AAPL,183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,185.4912567138672,66133400,-0.04862506231574301,21.0,0.012709429748282437,0.01336898773366685,175.38748779296876,171.2207051086426,1.0243357407136144,0.0005088848123205318,0.0
2023-11-13,AAPL,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,183.89906311035156,43627500,-0.056791339892171264,21.0,0.012634609225287174,0.013335408303552768,175.29970306396484,171.41814361572267,1.0226438075128363,0.0005406600877125991,0.0
2023-11-14,AAPL,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,186.5261993408203,60108400,-0.043316895803381994,21.0,0.012912194294476742,0.01342258016151329,175.2596908569336,171.64321525573732,1.0210697265010327,0.0008129584940838523,0.0
2023-11-15,AAPL,187.85000610351562,189.5,187.77999877929688,188.00999450683594,187.09341430664062,53790500,-0.04040767996043097,21.0,0.012654707958921567,0.013274698704066643,175.3659829711914,171.86474006652833,1.0203720839033519,0.001036935929432963,0.0
2023-11-16,AAPL,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,188.78514099121094,54412900,-0.031730902425872634,21.0,0.012488399874743919,0.013309011137030166,175.6124481201172,172.0890828704834,1.0204740776745584,0.0011071958180340982,0.0
2023-11-17,AAPL,190.25,190.3800048828125,188.57000732421875,189.69000244140625,188.76522827148438,50922700,-0.03183303372211053,21.0,0.01244766622645112,0.013285791203757119,175.84619171142577,172.28665641784667,1.0206605396354445,0.000998127759463693,0.0
2023-11-20,AAPL,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,190.5166473388672,46505100,-0.022850097083427574,21.0,0.011739627972362218,0.013297904586931157,176.09150939941406,172.47477867126466,1.0209696209266796,0.0009586329937129626,0.0
2023-11-21,AAPL,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,189.71060180664062,38134500,-0.026984262388995803,21.0,0.011878300202693455,0.013050056266478312,176.38152770996095,172.67257667541503,1.0214796761938516,0.0006408165090032448,0.0
2023-11-22,AAPL,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,190.37734985351562,39617700,-0.0235645465879147,21.0,0.011871107243818395,0.012583774119206238,176.7264224243164,172.8592603302002,1.0223717380644177,0.0010218133832256109,0.0
2023-11-24,AAPL,190.8699951171875,190.89999389648438,189.25,189.97000122070312,189.0438690185547,24048300,-0.030403899928547223,21.0,0.011447884820521571,0.012543786092712993,177.0142367553711,173.05278450012207,1.022891583436187,0.0007441533086877069,0.0
2023-11-27,AAPL,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,188.86473083496094,40552600,-0.031322690287039816,21.0,0.009347870044137915,0.012506591842056448,177.312978515625,173.25060829162598,1.0234479420537501,0.0005109964708725497,0.0
2023-11-28,AAPL,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,189.4717559814453,38415400,-0.028209290113142695,21.0,0.009361626173153361,0.012221867217425466,177.56502655029297,173.4496336364746,1.0237267316600025,0.000332062047886985,0.0
2023-11-29,AAPL,190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,188.44679260253906,43014200,-0.03346627358509024,21.0,0.009562902002776465,0.012010833709957383,177.77471130371094,173.62946044921875,1.023874121613737,0.00010036851069297827,0.0
2023-11-30,AAPL,189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,189.02395629882812,48794400,-0.030506031224785114,21.0,0.009560043424907932,0.012015568085725702,178.06709625244142,173.81539428710937,1.0244610207442792,0.00011857759549921168,0.0
2020-01-02,MSFT,158.77999877929688,160.72999572753906,158.3300018310547,160.6199951171875,153.63072204589844,22622100,0.0,1.0,0.006602274759487246,0.00852118323721206,143.07656829833985,129.91423725128175,1.1013155395863146,0.0013001860032502792,0.0
2020-01-03,MSFT,158.32000732421875,159.9499969482422,158.05999755859375,158.6199951171875,151.7177276611328,21116200,-0.012451899979966912,2.0,0.007392611860001925,0.00865361651036781,143.51105041503905,130.1166188430786,1.1029417432688917,0.0012411295273133814,0.0
2020-01-06,MSFT,157.0800018310547,159.10000610351562,156.50999450683594,159.02999877929688,152.10987854003906,20813700,-0.009899344907101397,3.0,0.007391110994342734,0.008538361825967563,143.9367904663086,130.30818244934082,1.1045875075593667,0.0011478984271681585,0.0
2020-01-07,MSFT,159.32000732421875,159.6699981689453,157.32000732421875,157.5800018310547,150.72300720214844,21634100,-0.01892664959864796,4.0,0.007830101555241635,0.008575497604933403,144.28331756591797,130.50781497955322,1.1055530857559983,0.00119896962682652,0.0
2020-01-08,MSFT,158.92999267578125,160.8000030517578,157.9499969482422,160.08999633789062,153.1237335205078,27746500,-0.0033000464922579614,5.0,0.008104549492918622,0.008583784975502629,144.6627978515625,130.71656406402587,1.1066906393034142,0.001491321537902815,0.0
2020-01-09,MSFT,161.83999633789062,162.22000122070312,161.02999877929688,162.08999633789062,155.03675842285156,21385000,0.0,5.0,0.008290228562743945,0.008424169030836919,145.01457458496094,130.93369495391846,1.1075420626905716,0.0014633583206651816,0.0
2020-01-10,MSFT,162.82000732421875,163.22000122070312,161.17999267578125,161.33999633789062,154.3193817138672,20725900,-0.004627139500864574,6.0,0.008407452558759108,0.008460135823396777,145.37793182373048,131.15263450622558,1.1084636795216618,0.0013774081961271066,0.0
2020-01-13,MSFT,161.75999450683594,163.30999755859375,161.25999450683594,163.27999877929688,156.1749267578125,21626500,0.0,6.0,0.008627864172056469,0.008543406002381996,145.7444647216797,131.38009452819824,1.1093344486093242,0.0014920596181489548,0.0
2020-01-14,MSFT,163.38999938964844,163.60000610351562,161.72000122070312,162.1300048828125,155.0749969482422,23477400,-0.00704293469127745,7.0,0.008783955427177264,0.008618188897097352,146.11263885498047,131.59727478027344,1.1103014032695069,0.001456022150800392,0.0
2020-01-15,MSFT,162.6199951171875,163.94000244140625,162.57000732421875,163.17999267578125,156.07931518554688,21417900,-0.0006122082094131164,8.0,0.00873110174704267,0.008496592018117487,146.49422637939452,131.81436504364012,1.1113676899395168,0.0013670071063352233,0.0
2020-01-16,MSFT,164.35000610351562,166.24000549316406,164.02999877929688,166.1699981689453,158.93917846679688,23865400,0.0,8.0,0.009352529786913857,0.008621872934416979,146.9171871948242,132.0449500656128,1.1126301090789268,0.001753504174631325,0.0
2020-01-17,MSFT,167.4199981689453,167.47000122070312,165.42999267578125,167.10000610351562,159.82872009277344,34371700,0.0,8.0,0.009152753147942037,0.008569180793790359,147.35965576171876,132.27629096984865,1.1140292389609583,0.0018332102422552103,0.0
2020-01-21,MSFT,166.67999267578125,168.19000244140625,166.42999267578125,166.5,159.25482177734375,29517200,-0.0035907083226128893,9.0,0.009206758325453554,0.00825189931302227,147.798271484375,132.50764965057374,1.115394257419274,0.0019870513615103326,0.0
2020-01-22,MSFT,167.39999389648438,167.49000549316406,165.67999267578125,165.6999969482422,158.48963928222656,24138800,-0.00837822394979825,10.0,0.009307981481201886,0.008293238046093191,148.2177703857422,132.7326739501953,1.1166637872552563,0.001871536992639337,0.0
2020-01-23,MSFT,166.19000244140625,166.8000030517578,165.27000427246094,166.72000122070312,159.46524047851562,19680800,-0.0022741820997304414,11.0,0.009162480994893989,0.007981532468028655,148.62437194824219,132.96238693237305,1.117792598171655,0.002077279961873456,0.0
2020-01-24,MSFT,167.50999450683594,167.52999877929688,164.4499969482422,165.0399932861328,157.85838317871094,24918100,-0.012327802618445592,12.0,0.009570122574252025,0.008146040015438474,148.99597625732423,133.18714199066162,1.1186963998955022,0.001977736048456749,0.0
2020-01-27,MSFT,161.14999389648438,163.3800048828125,160.1999969482422,162.27999877929688,155.2184600830078,32078100,-0.02884500362068579,13.0,0.010426921790485962,0.008235964872190067,149.2964794921875,133.39439044952394,1.119211077685316,0.0017056971078926464,0.0
2020-01-28,MSFT,163.77999877929688,165.75999450683594,163.07000732421875,165.4600067138672,158.26010131835938,24899900,-0.009814373621358848,14.0,0.011069217149424548,0.008506602017396935,149.6532403564453,133.61618453979492,1.120023303104229,0.001989441769355718,0.0
2020-01-29,MSFT,167.83999633789062,168.75,165.69000244140625,168.0399932861328,160.7278289794922,34754500,0.0,14.0,0.011455861374953353,0.008202804485870921,150.0450573730469,133.84738285064697,1.1210159973054836,0.0019403086391416482,0.0
2020-01-30,MSFT,174.0500030517578,174.0500030517578,170.7899932861328,172.77999877929688,165.2615509033203,51597500,0.0,14.0,0.012413436439025101,0.00867538353504195,150.4911346435547,134.1007765197754,1.1222241850431214,0.0026540689500985826,0.0
2020-01-31,MSFT,172.2100067138672,172.39999389648438,169.5800018310547,170.22999572753906,162.82249450683594,36142700,-0.014758765019161945,14.0,0.013087862131262387,0.008877951267122233,150.88137664794922,134.3433000946045,1.123103098864615,0.0023711507139794774,0.0
2020-02-03,MSFT,170.42999267578125,174.5,170.39999389648438,174.3800048828125,166.79197692871094,30107000,0.0,14.0,0.013475851878677541,0.009169843648311573,151.35005523681642,134.60093830108642,1.1244353653632355,0.0029705151880325287,0.0
2020-02-04,MSFT,177.13999938964844,180.63999938964844,176.30999755859375,180.1199951171875,172.2821807861328,36433300,0.0,13.0,0.014315634664352593,0.00990323158390234,151.93351165771483,134.87845485687257,1.1264475992028555,0.003686773058946614,0.0
2020-02-05,MSFT,184.02999877929688,184.1999969482422,178.41000366210938,179.89999389648438,172.07174682617188,39186300,-0.0012214493629040223,13.0,0.014387188320201142,0.009918711269483332,152.5154379272461,135.1530735015869,1.128464443877078,0.0035793418034435667,0.0
2020-02-06,MSFT,180.97000122070312,183.82000732421875,180.05999755859375,183.6300048828125,175.63941955566406,27751400,0.0,12.0,0.014294595485289812,0.010135308596865122,153.16661285400392,135.43757926940918,1.1309018787860092,0.0039377790440276415,0.0
2020-02-07,MSFT,182.85000610351562,185.6300048828125,182.47999572753906,183.88999938964844,175.88815307617188,33529100,0.0,11.0,0.014212677497502746,0.01010443252737895,153.79139007568358,135.7253638458252,1.1331072226881642,0.003991285003089401,0.0
2020-02-10,MSFT,183.5800018310547,188.83999633789062,183.25,188.6999969482422,180.4888153076172,35844300,0.0,11.0,0.01479128336327858,0.01047671490421793,154.49287658691406,136.01655765533448,1.1358387482382735,0.004622359857754054,0.0
2020-02-11,MSFT,190.64999389648438,190.6999969482422,183.5,184.44000244140625,176.41416931152344,53159900,-0.0225756149440568,11.0,0.01598911924205588,0.010967858462664366,155.10732208251954,136.28387596130372,1.1381193922497517,0.004284024810080346,0.0
2020-02-12,MSFT,185.5800018310547,185.85000610351562,181.85000610351562,184.7100067138672,176.67242431640625,47062900,-0.021144750630150953,12.0,0.015973191747770024,0.010966196301850029,155.74491485595703,136.55305332183838,1.1405450926746095,0.004288580475779373,0.0
2020-02-13,MSFT,183.0800018310547,186.22999572753906,182.8699951171875,183.7100067138672,175.71595764160156,35295800,-0.026444063350302215,12.0,0.015910457145504753,0.011021886017889969,156.3983853149414,136.8135202026367,1.1431500708650522,0.00403144626175298,0.0
2020-02-14,MSFT,183.25,185.41000366210938,182.64999389648438,185.35000610351562,177.28457641601562,23149500,-0.01775311609276397,12.0,0.01592243050248474,0.011038642202195513,157.08782012939454,137.09470348358155,1.1458343476282244,0.004179833951054983,0.0
2020-02-18,MSFT,185.61000061035156,187.6999969482422,185.5,187.22999572753906,179.082763671875,27792200,-0.007790242477606023,13.0,0.01570977948764377,0.011066732671139053,157.80288787841798,137.39278160095216,1.1485529737417033,0.004223697650747539,0.0
2020-02-19,MSFT,188.05999755859375,188.17999267578125,186.47000122070312,187.27999877929688,179.61988830566406,29997500,-0.0048142983290801935,14.0,0.015721806170304473,0.01100622538501901,158.52716827392578,137.68081398010253,1.1514107426531917,0.004031934394957084,0.0
2020-02-20,MSFT,186.9499969482422,187.25,181.10000610351562,184.4199981689453,176.8768310546875,36862400,-0.020012233150146067,14.0,0.01626390723512239,0.011261928810672502,159.16177154541015,137.95868072509765,1.1536916032312796,0.003809363699801064,0.0
2020-02-21,MSFT,183.1699981689453,183.5,177.25,178.58999633789062,171.28529357910156,48572600,-0.050992199781629395,14.0,0.01803839745961437,0.012091258369479205,159.69200439453124,138.22103717803955,1.1553379113255777,0.003514018039643013,0.0
